title,company,location,salary_min,salary_max,description
Data Analyst,idfc first bank,UK,39883.86,39883.86,"Business: New Age Function/ Department: HPE -Data & Analytics Place of work: Mumbai Roles & Responsibilities '- Identify and scope business requirements and priorities through rigorous information gathering and analysis as well as clarification of the solutions, initiatives and programmes to enable effective delivery. Design analytics techniques to meet current and future business needs. Robust understanding of data and fields required or analysis. Understanding of analytical framework and map …"
Data Analyst,Executive Talent,UK,45698.39,45698.39,"Sitting at the heart of our sales engine, this role will see you playing a key strategic role in understanding and influencing the performance of our Sales function. With access to a range of financial and operational systems, you will work to develop data structures and outputs that help inform strategic and tactical decisions around our forecast, pipeline, process and people. In addition to building and producing insightful data, this role will see you working with key stakeholders from acros…"
Data Analyst,Sagacity,"London, UK",48310.73,48310.73,"Principal responsibilities will involve: Turn large quantities of complex client data into insights which can be used to inform decision making and drive business benefit Are quick to identify incomplete and diverse data sets, pin pointing data issues which may affect the accuracy and completeness of any analysis performed Recognise the importance and value of understanding the data they are analysing, validating the information provided and reconciling the datasets as part of the Data Analytic…"
Data Analyst,N Consulting Ltd,"Northampton, Northamptonshire",40000.0,50000.0,"Overview We are seeking a talented individual to join our team in a data-driven capacity. The successful candidate will play a crucial role in interpreting data and delivering insights that drive business decisions. Key Responsibilities Collect, clean, and analyse data from various sources. Develop and maintain dashboards and reports to communicate findings. Collaborate with cross-functional teams to understand data needs and provide analytical support. Identify trends and patterns in complex d…"
Data Analyst,Supply Staff Limited,"London, UK",91000.0,91000.0,"The London Borough of Redbridge is delivering an ambitious Modernisation Programme in the context of Exceptional Financial Support (EFS), designed to reshape services, reduce costs and improve outcomes for residents. We are seeking a highly capable Performance & Insight Analyst to provide embedded analytical expertise across the modernisation portfolio. This is a fast-paced, programme-facing role focused on transforming complex data into clear, decision-ready insight to support senior leadershi…"
Data Analyst,Markerstudy Distribution,"Conlig, Newtownards",47430.16,47430.16,"The role will involve the day-to-day analysis and production of insightful management information in line with developments in the insurance industry. The role will also be responsible for providing advice on and implementing day-to-day tactical and strategic reports designed to enable the company to achieve our strategic objectives. The main responsibilities of the role will be: Researching, developing, implementing, and integrating new reporting systems and applications which better position …"
Data Analyst,Blue Moon Recruitment,"Grimsby, North East Lincolnshire",48149.97,48149.97,"THE COMPANY Ramsden International are an award-winning British Grocery Export Business, proud to supply 24,000 products to more than 650 customers in 133 countries worldwide. ROLE OVERVIEW The purpose of this role is to transform data into meaningful commercial insight that drives informed decision-making across the business. The successful candidate will work closely with stakeholders at all levels to understand the underlying business needs behind data requests, challenge assumptions, identif…"
Data Analyst,Job Switch Ltd,"Ilford, Essex",59800.0,59800.0,"AbouttheRoleDataAnalyst TheLondonBoroughofRedbridgeisdeliveringanambitious ModernisationProgramme inthecontextofExceptionalFinancialSupport(EFS),designedtoreshapeservices,reducecostsandimproveoutcomesforresidents. Weareseekingahighlycapable Performance&InsightAnalyst toprovideembeddedanalyticalexpertiseacrossthemodernisationportfolio.Thisisafast-paced,programme-facingrolefocusedontransformingcomplexdatainto clear,decision-readyinsight tosupportseniorleadership,programmeboardsandCabinet-leveldec…"
Data Analyst,Pro Contract Jobs Ltd,UK,42842.63,42842.63,"Do you have a background in BI Data Analysis? Expleo are seeking a highly organised and proactive BI Data Analysis within Software and Systems testing, supporting our client, a luxury car Manufacturer, based in the West Midlands, on a Contract basis. Key Responsibilities of the BI Data Analysis include: * Ensure the integrity, consistency, and usability of software and systems testing data, created in JIRA / X-Ray and visualised in Tableau * Analyse complex datasets, resolving tooling issues, a…"
Data Analyst,Vermelo,"Newtownards, Ards",49928.2,49928.2,"The role will involve the day-to-day analysis and production of insightful management information in line with developments in the insurance industry. The role will also be responsible for providing advice on and implementing day-to-day tactical and strategic reports designed to enable the company to achieve our strategic objectives. The main responsibilities of the role will be: Researching, developing, implementing, and integrating new reporting systems and applications which better position …"
Data Analyst,Active Resourcing Ltd,"Ilford, Essex",58760.0,78000.0,"About the Role The London Borough of Redbridge is delivering an ambitious Modernisation Programme in the context of Exceptional Financial Support (EFS), designed to reshape services, reduce costs and improve outcomes for residents. We are seeking a highly capable Performance & Insight Analyst to provide embedded analytical expertise across the modernisation portfolio. This is a fast-paced, programme-facing role focused on transforming complex data into clear, decision-ready insight to support s…"
Data Analyst,Job Switch Ltd,"York, North Yorkshire",48526.0,48526.0,"We require a person to work with the bus teams in our partner authorities to compile a detailed schedule of all current contracts, service level agreements and informal arrangements in place that relate to the delivery of bus services, as set out above in the Scope of the Review section. A standard template will be developed to capture this information and the successful person will be expected to work independently to compile details of each contract in a consistent manner so that it can be de…"
Data Analyst,MPOWER PLUS REZOLVE AI GROUP LTD,UK,57416.5,57416.5,"Role: Tagetik testing Location: Horsham /Liverpool or London (3 days onsite per week) Required Skills & Experience 10 years of overall testing/QA experience, with strong hands-on exposure to CCH Tagetik testing Experience testing EPM / CPM solutions Functional Knowledge Strong understanding of Financial Consolidation, FP&A, Budgeting, Forecasting, and Reporting process Knowledge of financial controls, audit requirements, and close cycles Technical & Testing Skills Test case design, defect manag…"
Data Analyst,Dale Farm Ltd,"Belfast, Northern Ireland",35000.0,35000.0,"About the Role Document and develop an understanding of business processes and data flows and reporting requirements. Support the collection, validation and documentationof data requirements from stakeholders. Develop tools that automate existing business processes in line with the Data strategy. Collect, maintain, cleanse and monitor datasets to ensure accuracy and completeness. Analyse data to identify trends, patterns and insights to support business decision making. Support stakeholders wit…"
Chief Data Office Data Analyst,Barclays,"Glasgow, Scotland",55236.97,55236.97,"Join Barclays as a Chief Data Office Data Analyst, where you will play a pivotal role in turning complex, high-volume datasets into clear, actionable insight that drives both strategic direction and day-to-day operational decisions across the organisation. You will work across analytics, governance, and business change—helping ensure that data used across risk, finance, and regulatory reporting is accurate, trusted, and well-controlled. In this role, you will translate your findings into compel…"
Senior Data Analyst - Product Reliability,Wise,"London, UK",80952.33,80952.33,"Wise is a global technology company, building the best way to move and manage the world’s money. Min fees. Max ease. Full speed. Whether people and businesses are sending money to another country, spending abroad, or making and receiving international payments, Wise is on a mission to make their lives easier and save them money. As part of our team, you will be helping us create an entirely new network for the worlds money. For everyone, everywhere. Job Description Wise is on a mission to facil…"
Senior Data Analyst - Payment Operations,Wise,"London, UK",51866.49,51866.49,"Wise is a global technology company, building the best way to move and manage the world’s money. Min fees. Max ease. Full speed. Whether people and businesses are sending money to another country, spending abroad, or making and receiving international payments, Wise is on a mission to make their lives easier and save them money. As part of our team, you will be helping us create an entirely new network for the worlds money. For everyone, everywhere. Job Description The Role We are looking for a…"
