title,company,location,salary_min,salary_max,description
Data Analyst,Safran,"Fareham, Hampshire",40101.87,40101.87,"Here, we craft excellence together. If you're ready to take your career to new heights and be part of a company that's crafting the future of flight, apply today. Why Safran? A global presence: Be part of a global aerospace, defence & space business with over 100,000 Colleagues, across 300 sites in 30 countries. Inclusive & empowering environment: We celebrate our differences and believe they make us stronger. We know that a fulfilling work environment is a key driver for innovative ideas and t…"
Data Analyst,Pontoon,"Warwick, Warwickshire",49717.09,49717.09,"Data Analyst 6 Months - Contract Warwick (2 days a month on site) Are you passionate about turning complex data into actionable insights? Do you thrive in a fast-paced environment where your analytical skills can shine? If so, we want YOU to join our client's Strategic Demand Programme as a Data Analyst! About the Role In this exciting position, you'll play a pivotal role in shaping the future of electricity demand at the transmission level. Your analytical prowess will help our client navigate…"
Data Analyst,Pontoon,"Guys Cliffe, Warwick",49888.12,49888.12,"Data Analyst 6 Months - Contract Warwick (2 days a month on site) Are you passionate about turning complex data into actionable insights? Do you thrive in a fast-paced environment where your analytical skills can shine? If so, we want YOU to join our client's Strategic Demand Programme as a Data Analyst! About the Role In this exciting position, you'll play a pivotal role in shaping the future of electricity demand at the transmission level. Your analytical prowess will help our client navigate…"
Data Analyst,Ocado Group,"Hatfield, Hertfordshire",48506.19,48506.19,"Data Analyst | Ecommerce Partner Success Analytics | Hybrid Working | Hatfield We are Ocado Group, and we're bringing world-class automation to online grocery. Our Ocado Smart Platform (OSP) combines cutting-edge robotics, AI, and IoT within our advanced CFCs (Customer Fulfilment Centres). We've mastered the single pick, transforming online delivery for our global partners. Join us and be part of a team pushing the boundaries of retail technology. About the Role As an Ecommerce Data Analyst (A2…"
Data Analyst,TQR Consultancy Ltd,"Hellandbridge, Bodmin",55000.0,60000.0,"An opportunity has arisen for a Data Analyst to play a key role in enabling data-driven decision making. This position will lead the design, development and optimisation of reporting and analytics solutions, with a strong emphasis on Power BI. Key Responsibilities Business Analysis & Requirements Management * Lead the elicitation, analysis, and documentation of business requirements across multiple functions * Facilitate workshops to capture current and future state processes * Produce clear do…"
Data Analyst,Pro Contract Jobs Ltd,UK,9100.0,130000.0,"Location: Remote (UK) with ad hoc travel to West Midlands Engagement Type: Contract (6 months) Day Rate: £500 per day (via Umbrella) IR35: Via Umbrella (IR35 applies) Start: ASAP Position Overview - Data Analyst required to support a transformation programme modernising data services on AWS within a MACH-aligned architecture. - Remote-first role, with occasional onsite attendance in the West Midlands for key sessions and delivery checkpoints. - Youll help deliver scalable data pipelines, depend…"
Data Analyst,HAYS Specialist Recruitment,"Banbridge, County Down",35000.0,35000.0,"Data AnalystLocation: Banbridge (Head Office)Hours: Monday-Thursday 8am-5pm | Friday 8am-3pm Salary: Competitive (depending on experience) About the BusinessThis is an opportunity to join a leading organisation operating within the UK and Ireland's building services and energy solutions sector. The business specialises in the design, development, and delivery of innovative, offsite-prefabricated and sustainable energy solutions across the UK and Europe. With a strong track record in delivering …"
Data Analyst,idfc first bank,UK,37006.62,37006.62,"Role/Job Title: Data Analyst - HPE Business : New Age Function/ Department: HPE -Data & Analytics Place of work: Mumbai Roles & Responsibilities Identify and scope business requirements and priorities through rigorous information gathering and analysis as well as clarification of the solutions, initiatives and program to enable effective delivery. Design analytics techniques to meet current and future business needs. Robust understanding of data and fields required or analysis. Understanding of…"
Data Analyst,Pontoon,"Farringdon, Central London",53353.77,53353.77,"Salary: £? - ? per year Requirements: Strong data analysis and problem-solving capabilities Proficiency in SQL and Excel Excellent documentation and communication skills Stakeholder management and cross-functional collaboration Detail-oriented with a strong delivery focus Responsibilities: Perform source-to-target data mapping across complex datasets, defining transformation rules, dependencies, and timing. Analyze data to identify gaps, inconsistencies, and quality issues, and recommend practi…"
Data Analyst,Harvey Nash,"Hulme, Manchester",33000.0,65000.0,"Salary: £33,000 - 65,000 per year Requirements: We are looking for demonstrable previous experience in the SQL DBA and Power BI area. We need experience with Microsoft Fabric, including Data Factory. We need experience with Data Lake and Dataverse. We need experience with Python and Google Looker Studio. We need exposure to AI and modern data services. We need strong experience with Microsoft SQL Server, including enterprise features such as availability groups. We need solid SQL scripting and …"
Data Analyst,Mears Group,UK,35405.88,35405.88,"Annual salary: up to £40,000.00 Data Analyst Location: Birmingham Contract Start Date: 1 July 2026 Contract Type: Full-time, Permanent 42.5 hours per week Salary up to £40,000 Join us on our new, exciting contract with Birmingham City Council Mears Group has been awarded a major new 10-year partnership with Birmingham City Council to deliver repairs, maintenance, and planned investment work across 11,500 homes in central and west Birmingham. This contract represents one of our most significant …"
Data Analyst,wipro,UK,35895.91,35895.91,"Role Title Data Analyst Reports To Project Manager/ Database Lead Direct Reports NA Indirect Reports (Upto N-2) NA Role Purpose The purpose of this role is to interpret data and turn intoinformation (reports, dashboards, interactive visualizations etc) whichcan offer ways to improve a business, thus affecting business decisions. Do Primary role is to Create customized dashboards for Mapping PgMs/leads on requirement basis, Analyze trends in data and create reports around them, Suggest FRs in ma…"
Data Analyst,Brakes Group,UK,43417.32,43417.32,"Data Analyst Sysco International Remote - UK or Ireland Based ​​​​​​​ The Data Analyst role will work closely with Sysco International Site/BT teams to gather, analyse, cleanse and standardize all sources of master data as needed within Site/Global initiatives in an effort to improve the quality of Sysco’s data and drive harmonization. Positioned within the Sysco International Merchandising structure, you will be working alongside other Sysco International teams as well as functions within Sysc…"
Data Analyst,Tatton Recruitment,"Brooklands, Sale",45000.0,50000.0,"Salary: £45,000 - 50,000 per year Requirements: Experience with Jira, Palantir Foundry (Skywise), Jupyter Extended Platform, and GitHub Strong data analytics and data visualisation capabilities Excellent stakeholder management and communication skills Knowledge of Skywise Predictive Maintenance (SPM) and LG systems Understanding of, or experience with, Fleet Diagnostic and Predictive Maintenance processes (SU.CP.05) Previous experience within Predictive Maintenance and ZAOG environments Highly …"
Data Analyst,Morson Edge,"Leeds, West Yorkshire",41671.09,41671.09,"Data Analyst Purpose of role: To support a structured, evidence led internal review of Canal & River Trust engagement on the specified area of canal/river, suitable for internal assurance and potential Health & Safety Executive (HSE) scrutiny. The role involves conducting a thorough assessment of all relevant evidence and documentation associated with the Canal & River Trust's historical stakeholder engagement activities relating to the specified area of canal /river, with particular attention …"
Data Analyst,Corecruitment,UK,38000.0,38000.0,"The business is Europe's leading live entertainment platform, owning over 80 festivals including major rock, electronic, and Gen Z-focused events. With F&B playing a huge part in the overall revenue. Working directly alongside the F&B Strategy Lead, the F&B Data Analyst will help build the evidence base that will shape the company's F&B strategy for the next 5 years. This is not a standard FP&A role. The Data F&B Analyst will work with messy, live event data from multiple systems and help turn …"
Data Analyst,Telecom Acquisitions Ltd.,"West Sussex, South East England",40928.32,40928.32,"Data Analyst Salary: Depending on experience Hours: Monday to Friday 8.30am - 5.30pm Location: Horsham, West Sussex (office / hybrid) Please note all successful applicants will be subject to right to work and background DBS checks. As part of our standard recruitment procedure. Why join us? Aside from a fantastic list of benefits, we move quickly and are market leading. We truly live by our ethos of work hard, play hard. Whilst we are data driven and KPI led; our management structure, family et…"
Data Analyst,Oxby Recruitment Ltd,"Thame, Oxfordshire",27500.0,27500.0,"The Company A well established sales and marketing organisation, working with leading brands to deliver effective retail solutions across the UK. The business supports clients through strong in-store execution, customer engagement and data-driven performance, operating in fast-paced retail environments. The Role We are looking for a Data Analyst to join them on a Fixed Term Contract to cover a Maternity Leave (up to 12 months). This role supports one of the business’s busiest accounts but provi…"
Data Analyst,OLIVER Agency,"London, UK",45333.68,45333.68,"Established in 2004, OLIVER is the world’s first and only specialist in designing, building, and running bespoke in-house agencies and marketing ecosystems for brands. We partner with over 300 clients in 40 countries and counting. Our unique model drives creativity and efficiency, allowing us to deliver tailored solutions that resonate deeply with audiences. As a part of The Brandtech Group , we're at the forefront of leveraging cutting-edge AI technology to revolutionise how we create and deli…"
